"","Location","Sample","logMFI","Dilution","antigen","file_name","flagged_run","date_plate","min","max","lower_bound","upper_bound","Flag","Conc","trim_lo","trim_up"
"PfSEA_1.30","30(1,F4)","NS1039",5.61312810638807,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.126778786769759,3.512496802758,7.64023618090648
"PfSEA_1.31","31(1,G4)","NS2027",7.8991534833431,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_upper_bound",1.36710932270036,3.512496802758,7.64023618090648
"PfSEA_1.32","32(1,H4)","NS1197",5.39816270151775,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.106279455527154,3.512496802758,7.64023618090648
"PfSEA_1.33","33(1,A5)","NS2118",4.18965474202643,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0369136487191719,3.512496802758,7.64023618090648
"PfSEA_1.34","34(1,B5)","NS1167",5.53141124871541,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.118521456047529,3.512496802758,7.64023618090648
"PfSEA_1.35","35(1,C5)","NS1185",5.41832015894273,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.108041780000173,3.512496802758,7.64023618090648
"PfSEA_1.36","36(1,D5)","NS2172",6.10367653771491,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.192935446587862,3.512496802758,7.64023618090648
"PfSEA_1.37","37(1,E5)","NS1060",5.02058562494942,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0781002209535474,3.512496802758,7.64023618090648
"PfSEA_1.38","38(1,F5)","NS1058",7.56320059235807,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.16809413621146,3.512496802758,7.64023618090648
"PfSEA_1.39","39(1,G5)","NS1178",5.00058495824275,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0768248627101683,3.512496802758,7.64023618090648
"PfSEA_1.40","40(1,H5)","NS1080",5.77455154554441,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.14506032629902,3.512496802758,7.64023618090648
"PfSEA_1.41","41(1,A6)","NS1114",5.03695260241363,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0791579550931024,3.512496802758,7.64023618090648
"PfSEA_1.42","42(1,B6)","NS2173",7.49776170062257,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.03224763742655,3.512496802758,7.64023618090648
"PfSEA_1.43","43(1,C6)","NS1162",6.34212141872115,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.240393960616444,3.512496802758,7.64023618090648
"PfSEA_1.44","44(1,D6)","NS1278",4.39444915467244,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0453058551597489,3.512496802758,7.64023618090648
"PfSEA_1.45","45(1,E6)","NS1002",5.8406416573734,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.153410948402838,3.512496802758,7.64023618090648
"PfSEA_1.46","46(1,F6)","NS1184",4.68213122712422,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.058757291344795,3.512496802758,7.64023618090648
"PfSEA_1.47","47(1,G6)","NS1292",6.28506656207075,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.227777118919283,3.512496802758,7.64023618090648
"PfSEA_1.48","48(1,H6)","NS1027",7.66809370908241,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_upper_bound",1.36710932270036,3.512496802758,7.64023618090648
"PfSEA_1.49","49(1,A7)","NS2196",6.38856140554563,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.25134855273718,3.512496802758,7.64023618090648
"PfSEA_1.50","50(1,B7)","NS1003",6.0137151560428,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.178150092228137,3.512496802758,7.64023618090648
"PfSEA_1.51","51(1,C7)","NS2026",4.04305126783455,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0313319056958511,3.512496802758,7.64023618090648
"PfSEA_1.52","52(1,D7)","NS2040",5.79301360838414,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.147338209268451,3.512496802758,7.64023618090648
"PfSEA_1.53","53(1,E7)","NS2087",6.04025471127741,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.182361038646787,3.512496802758,7.64023618090648
"PfSEA_1.54","54(1,F7)","NS1076",5.89440283426485,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.160625202361744,3.512496802758,7.64023618090648
"PfSEA_1.55","55(1,G7)","NS1126",4.92725368515721,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0723042052247595,3.512496802758,7.64023618090648
"PfSEA_1.56","56(1,H7)","NS2070",8.57376254290413,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_max",1.36710932270036,3.512496802758,7.64023618090648
"PfSEA_1.57","57(1,A8)","NS1257",6.18208490671663,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.207096375401492,3.512496802758,7.64023618090648
"PfSEA_1.58","58(1,B8)","NS2167",4.9416424226093,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0731725422054882,3.512496802758,7.64023618090648
"PfSEA_1.59","59(1,C8)","NS1238",4.94875989037817,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.073605376752755,3.512496802758,7.64023618090648
"PfSEA_1.60","60(1,D8)","NS1219",4.79579054559674,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0647619604824888,3.512496802758,7.64023618090648
"PfSEA_1.61","61(1,E8)","NS2220",6.01859321449623,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.178915008333945,3.512496802758,7.64023618090648
"PfSEA_1.62","62(1,F8)","NS2179",6.44014877433612,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.264306277248901,3.512496802758,7.64023618090648
"PfSEA_1.63","63(1,G8)","NS1277",6.02586597382531,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.180062961883428,3.512496802758,7.64023618090648
"PfSEA_1.64","64(1,H8)","NS2197",5.2040066870768,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0907381195625363,3.512496802758,7.64023618090648
"PfSEA_1.65","65(1,A9)","NS1071",6.84374994900622,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.405711046642557,3.512496802758,7.64023618090648
"PfSEA_1.66","66(1,B9)","NS1250",5.79605775076537,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.147717800106129,3.512496802758,7.64023618090648
"PfSEA_1.67","67(1,C9)","NS1261",5.47646355193151,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.113299995375489,3.512496802758,7.64023618090648
"PfSEA_1.68","68(1,D9)","NS2198",5.19017520792833,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0897214587240289,3.512496802758,7.64023618090648
"PfSEA_1.69","69(1,E9)","NS1107",5.12693574979242,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.085210806175298,3.512496802758,7.64023618090648
"PfSEA_1.70","70(1,F9)","NS1177",4.66343909411207,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0578112029335227,3.512496802758,7.64023618090648
"PfSEA_1.71","71(1,G9)","NS2112",4.53259949315326,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0514847573684469,3.512496802758,7.64023618090648
"PfSEA_1.72","72(1,H9)","NS2100",4.26267987704132,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.039814751008468,3.512496802758,7.64023618090648
"PfSEA_1.73","73(1,A10)","NS1123",5.75890177387728,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.143161488238603,3.512496802758,7.64023618090648
"PfSEA_1.74","74(1,B10)","NS1066",5.66988092298052,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.132889732681061,3.512496802758,7.64023618090648
"PfSEA_1.75","75(1,C10)","NS1050",7.70436116791031,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_upper_bound",1.36710932270036,3.512496802758,7.64023618090648
"PfSEA_1.76","76(1,D10)","NS1103",6.43213591095077,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.2622361709796,3.512496802758,7.64023618090648
"PfSEA_1.77","77(1,E10)","NS1108",4.68213122712422,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.058757291344795,3.512496802758,7.64023618090648
"PfSEA_1.78","78(1,F10)","NS1034",4.88280192258637,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0696767400202351,3.512496802758,7.64023618090648
"PfSEA_1.79","79(1,G10)","NS1051",5.21221466749463,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0913467144945093,3.512496802758,7.64023618090648
"PfSEA_1.80","80(1,H10)","NS2030",6.54534966033442,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.293641892792367,3.512496802758,7.64023618090648
"PfSEA_1.81","81(1,A11)","NS1008",7.61603734712635,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.2992224267285,3.512496802758,7.64023618090648
"PfSEA_1.82","82(1,B11)","Blank",3.46573590279973,0,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"below_min",0,3.512496802758,7.64023618090648
"PfSEA_1.83","83(1,C11)","NFPOS1",4.98017608661155,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0755425703219208,3.512496802758,7.64023618090648
"PfSEA_1.84","84(1,D11)","NEG107",7.6863918455575,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_upper_bound",1.36710932270036,3.512496802758,7.64023618090648
"PfSEA_1.85","85(1,E11)","Blank",3.43398720448515,0,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"below_min",0,3.512496802758,7.64023618090648
"PfSEA_1.86","86(1,F11)","NFPOS2",4.98360662170834,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0757567814968786,3.512496802758,7.64023618090648
"PfSEA_1.87","87(1,G11)","NEG108",5.06259503302697,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.0808412153382359,3.512496802758,7.64023618090648
"PfSEA_1.88","88(1,H11)","NEG109",7.10126402516666,1000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.558360261005947,3.512496802758,7.64023618090648
"PfSEA_1.89","89(1,A12)","1/200",8.29554851622576,200,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"above_upper_bound",0.273421864540071,3.512496802758,7.64023618090648
"PfSEA_1.90","90(1,B12)","1/400",7.59940133341582,400,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.502223169042367,3.512496802758,7.64023618090648
"PfSEA_1.91","91(1,C12)","1/2000",7.0343879299155,2000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.02318801770319,3.512496802758,7.64023618090648
"PfSEA_1.92","92(1,D12)","1/8000",5.68697535633982,8000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.07836025894655,3.512496802758,7.64023618090648
"PfSEA_1.93","93(1,E12)","1/16000",4.72738781871234,16000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.977521745782174,3.512496802758,7.64023618090648
"PfSEA_1.94","94(1,F12)","1/32000",3.97029191355212,32000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",0.916864783765183,3.512496802758,7.64023618090648
"PfSEA_1.95","95(1,G12)","1/64000",3.63758615972639,64000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"",1.04538593576749,3.512496802758,7.64023618090648
"PfSEA_1.96","96(1,H12)","1/128000",3.49650756146648,128000,"PfSEA","p1_copy.csv","",NA,3.49650756146648,8.29554851622576,3.512496802758,7.64023618090648,"below_lower_bound",1.33591869212601,3.512496802758,7.64023618090648
"Etramp5.Ag1.kt_1.1","1(1,A1)","NS1073",4.78749174278205,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0227940527782431,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.2","2(1,B1)","NS2235",6.14846829591765,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0487149390510497,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.3","3(1,C1)","NS1068",2.39789527279837,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"below_min",0.0078742324045661,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.4","4(1,D1)","NS1005",4.20469261939097,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0163630734264232,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.5","5(1,E1)","NS1048",2.484906649788,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"below_min",0.0078742324045661,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.6","6(1,F1)","NS1269",4.74057482299429,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0222075903216462,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.7","7(1,G1)","NS2008",6.47697236288968,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0592410552505156,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.8","8(1,H1)","NS1082",5.78074351579233,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0394759610791768,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.9","9(1,A2)","NS1207",5.97126183979046,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0439791184860206,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.10","10(1,B2)","NS1217",5.73009978297357,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.038369132707532,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.11","11(1,C2)","NS2143",4.97673374242057,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0253068401285078,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.12","12(1,D2)","NS1149",4.27666611901606,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0170675075660764,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.13","13(1,E2)","NS1205",7.09423484592476,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0882672605852107,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.14","14(1,F2)","NS2092",5.97888576490112,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0441713423324647,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.15","15(1,G2)","NS1209",6.16751649088834,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0492593737118057,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.16","16(1,H2)","NS2184",5.19295685089021,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0285021633000227,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.17","17(1,A3)","NS1105",4.84418708645859,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0235214596124676,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.18","18(1,B3)","NS1224",7.71735127218533,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.141217739276074,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.19","19(1,C3)","NS2264",7.02375895473844,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0841139231159555,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.20","20(1,D3)","NS1228",4.65396035015752,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0211600593468342,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.21","21(1,E3)","NS1293",6.03068526026126,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.045503801287501,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.22","22(1,F3)","NS2177",3.98898404656427,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0143760057204852,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.23","23(1,G3)","NS1043",6.41999492814714,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0572270712122578,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.24","24(1,H3)","NS1115",5.84209409045371,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0408655722202795,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.25","25(1,A4)","NS2075",6.92559519711047,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0787550829992324,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.26","26(1,B4)","NS2280",4.88280192258637,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0240290392457367,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.27","27(1,C4)","NS2012",4.78749174278205,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0227940527782431,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.28","28(1,D4)","NS1053",6.15485809401642,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0488967610626157,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.29","29(1,E4)","NS1192",5.28320372873799,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.029951968575198,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.30","30(1,F4)","NS1039",5.87773578177964,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0416985119465312,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.31","31(1,G4)","NS2027",5.28573858434118,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0299937606691314,3.13549421592915,8.73938557714138
"Etramp5.Ag1.kt_1.32","32(1,H4)","NS1197",6.02586597382531,1000,"Etramp5.Ag1.kt","p1_copy.csv","",NA,3.13549421592915,9.68852916121588,NA,8.73938557714138,"",0.0453778558502412,3.13549421592915,8.73938557714138
